id,ºéË®¸ÅÂÊ,
1414756,0.477858236,
1414757,0.492222845,
1414758,0.420490908,
1414759,0.503822043,
1414760,0.494032952,
1414761,0.538062247,
1414762,0.524634061,
1414763,0.481668074,
1414764,0.496786753,
1414765,0.522023969,
1414766,0.553582034,
1414767,0.502209271,
1414768,0.475726377,
1414769,0.517727228,
1414770,0.536717928,
1414771,0.501585551,
1414772,0.460620996,
1414773,0.549243202,
1414774,0.512565303,
1414775,0.527101217,
1414776,0.513160092,
1414777,0.505593651,
1414778,0.545958512,
1414779,0.50109666,
1414780,0.525834132,
1414781,0.527774031,
1414782,0.4905268,
1414783,0.520243271,
1414784,0.488872723,
1414785,0.607159115,
1414786,0.548778363,
1414787,0.483009582,
1414788,0.422471737,
1414789,0.541608048,
1414790,0.558264693,
1414791,0.456298864,
1414792,0.469400486,
1414793,0.455112979,
1414794,0.518892051,
1414795,0.463079465,
1414796,0.503256876,
1414797,0.538121686,
1414798,0.489366179,
1414799,0.481669038,
1414800,0.513906341,
1414801,0.499430549,
1414802,0.519521353,
1414803,0.513404554,
1414804,0.490702924,
1414805,0.512211044,
1414806,0.491694415,
1414807,0.497736738,
1414808,0.481839445,
1414809,0.607250616,
1414810,0.482306521,
1414811,0.540493657,
1414812,0.512610442,
1414813,0.525243218,
1414814,0.511257745,
1414815,0.487676599,
1414816,0.517885195,
1414817,0.533104305,
1414818,0.479330556,
1414819,0.540783725,
1414820,0.521803762,
1414821,0.508524503,
1414822,0.523352807,
1414823,0.471744643,
1414824,0.473700259,
1414825,0.501720886,
1414826,0.556780072,
1414827,0.53218557,
1414828,0.508994338,
1414829,0.493390733,
1414830,0.477149128,
1414831,0.491443877,
1414832,0.522594005,
1414833,0.498473132,
1414834,0.524923799,
1414835,0.505661329,
1414836,0.51215872,
1414837,0.503812536,
1414838,0.546531801,
1414839,0.511175332,
1414840,0.542324391,
1414841,0.547170321,
1414842,0.4779727,
1414843,0.481906113,
1414844,0.5065632,
1414845,0.508819186,
1414846,0.507459077,
1414847,0.504366552,
1414848,0.521724419,
1414849,0.457639538,
1414850,0.514584958,
1414851,0.548253041,
1414852,0.520230949,
1414853,0.515104043,
1414854,0.511944493,
1414855,0.509201159,
1414856,0.497457384,
1414857,0.491117543,
1414858,0.477519045,
1414859,0.528225945,
1414860,0.506728825,
1414861,0.472395133,
1414862,0.535549316,
1414863,0.503947914,
1414864,0.53670519,
1414865,0.518135611,
1414866,0.523630971,
1414867,0.477403294,
1414868,0.531460749,
1414869,0.497676446,
1414870,0.497189106,
1414871,0.533610042,
1414872,0.515089073,
1414873,0.502431324,
1414874,0.506372515,
1414875,0.512496666,
1414876,0.502038643,
1414877,0.507164979,
1414878,0.513584566,
1414879,0.498055281,
1414880,0.5273169,
1414881,0.478023825,
1414882,0.507941992,
1414883,0.487800706,
1414884,0.467068602,
1414885,0.467720504,
1414886,0.488857175,
1414887,0.528640113,
1414888,0.527628096,
1414889,0.514060797,
1414890,0.519445678,
1414891,0.5510669,
1414892,0.516858962,
1414893,0.545401566,
1414894,0.552541145,
1414895,0.507038755,
1414896,0.478353478,
1414897,0.541417126,
1414898,0.551469171,
1414899,0.498755364,
1414900,0.521664328,
1414901,0.458634669,
1414902,0.517028571,
1414903,0.558035191,
1414904,0.512374374,
1414905,0.542726722,
1414906,0.530666253,
1414907,0.49836987,
1414908,0.517570754,
1414909,0.495236776,
1414910,0.448792312,
1414911,0.521916677,
1414912,0.509746795,
1414913,0.513651365,
1414914,0.472213009,
1414915,0.497196401,
1414916,0.456552125,
1414917,0.466387023,
1414918,0.507703707,
1414919,0.477758799,
1414920,0.487177852,
1414921,0.542131431,
1414922,0.533147254,
1414923,0.512124901,
1414924,0.522863853,
1414925,0.496336769,
1414926,0.487543846,
1414927,0.506638681,
1414928,0.539270316,
1414929,0.506102848,
1414930,0.561759557,
1414931,0.46720522,
1414932,0.50220685,
1414933,0.477862553,
1414934,0.481441947,
1414935,0.436731668,
1414936,0.485649741,
1414937,0.506765062,
1414938,0.507487824,
1414939,0.458253431,
1414940,0.474438588,
1414941,0.511378859,
1414942,0.491872506,
1414943,0.516412854,
1414944,0.496851367,
1414945,0.518636816,
1414946,0.47219713,
1414947,0.543326098,
1414948,0.528897924,
1414949,0.510287732,
1414950,0.493501958,
1414951,0.587111486,
1414952,0.478540349,
1414953,0.477958475,
1414954,0.470213789,
1414955,0.491481146,
1414956,0.47740984,
1414957,0.542499656,
1414958,0.500161025,
1414959,0.525587646,
1414960,0.531856197,
1414961,0.517187394,
1414962,0.491595998,
1414963,0.523699213,
1414964,0.486108387,
1414965,0.497101773,
1414966,0.503940795,
1414967,0.542981831,
1414968,0.486363443,
1414969,0.488092531,
1414970,0.471129294,
1414971,0.488155894,
1414972,0.497061819,
1414973,0.464398759,
1414974,0.498884211,
1414975,0.482081359,
1414976,0.524033978,
1414977,0.506675604,
1414978,0.496298414,
1414979,0.472076733,
1414980,0.452336518,
1414981,0.48746898,
1414982,0.542832655,
1414983,0.508436391,
1414984,0.519521217,
1414985,0.503470562,
1414986,0.491639928,
1414987,0.540520742,
1414988,0.507006534,
1414989,0.497820471,
1414990,0.494046625,
1414991,0.449871423,
1414992,0.505396879,
1414993,0.502895434,
1414994,0.486967351,
1414995,0.529298417,
1414996,0.521489805,
1414997,0.51196638,
1414998,0.516426677,
1414999,0.473736945,
1415000,0.529858469,
1415001,0.479769534,
1415002,0.531242659,
1415003,0.488098568,
1415004,0.484000313,
1415005,0.482853834,
1415006,0.504280365,
1415007,0.569165156,
1415008,0.493560057,
1415009,0.499156714,
1415010,0.511443342,
1415011,0.511061654,
1415012,0.596844644,
1415013,0.55644115,
1415014,0.539025342,
1415015,0.435015393,
1415016,0.511995397,
1415017,0.506488386,
1415018,0.496735871,
1415019,0.483203706,
1415020,0.526534495,
1415021,0.506412045,
1415022,0.476718266,
1415023,0.463120757,
1415024,0.473410642,
1415025,0.498518076,
1415026,0.473999705,
1415027,0.469491979,
1415028,0.539415778,
1415029,0.556295382,
1415030,0.517673734,
1415031,0.507216175,
1415032,0.502376755,
1415033,0.50208308,
1415034,0.491583996,
1415035,0.502392422,
1415036,0.500291997,
1415037,0.536746781,
1415038,0.529331365,
1415039,0.529556205,
1415040,0.492927504,
1415041,0.541589456,
1415042,0.485476308,
1415043,0.507566686,
1415044,0.527558081,
1415045,0.496557367,
1415046,0.507429318,
1415047,0.526059252,
1415048,0.522559111,
1415049,0.511073234,
1415050,0.551764676,
1415051,0.514847899,
1415052,0.491684162,
1415053,0.518168419,
1415054,0.500484443,
1415055,0.471181146,
1415056,0.518473097,
1415057,0.507641643,
1415058,0.551708834,
1415059,0.49894843,
1415060,0.501912782,
1415061,0.507416507,
1415062,0.507832858,
1415063,0.521452777,
1415064,0.447163214,
1415065,0.477749075,
1415066,0.496005027,
1415067,0.497211168,
1415068,0.486446578,
1415069,0.496760439,
1415070,0.553160974,
1415071,0.457894854,
1415072,0.477235853,
1415073,0.477389241,
1415074,0.490245508,
1415075,0.495742718,
1415076,0.495132725,
1415077,0.507081605,
1415078,0.501891703,
1415079,0.53778667,
1415080,0.457581211,
1415081,0.501202665,
1415082,0.513776468,
1415083,0.480412769,
1415084,0.48936725,
1415085,0.540861952,
1415086,0.573080963,
1415087,0.569204,
1415088,0.490822672,
1415089,0.544369842,
1415090,0.486029528,
1415091,0.506344806,
1415092,0.471683469,
1415093,0.499975713,
1415094,0.532607677,
1415095,0.552847633,
1415096,0.484281428,
1415097,0.508345159,
1415098,0.518316339,
1415099,0.477587123,
1415100,0.543647425,
1415101,0.507634808,
1415102,0.532358994,
1415103,0.49006006,
1415104,0.500303032,
1415105,0.505891773,
1415106,0.451970196,
1415107,0.463722684,
1415108,0.50714446,
1415109,0.458395257,
1415110,0.557122777,
1415111,0.520486485,
1415112,0.49243756,
1415113,0.531666619,
1415114,0.543072971,
1415115,0.483849803,
1415116,0.502415157,
1415117,0.487985367,
1415118,0.534057105,
1415119,0.517383086,
1415120,0.506297709,
1415121,0.525688653,
1415122,0.554762629,
1415123,0.473652936,
1415124,0.462384588,
1415125,0.510795996,
1415126,0.461002876,
1415127,0.516776001,
1415128,0.524427985,
1415129,0.502198136,
1415130,0.476797407,
1415131,0.51835301,
1415132,0.492063442,
1415133,0.491534978,
1415134,0.527060331,
1415135,0.521192305,
1415136,0.493528266,
1415137,0.550616147,
1415138,0.499007934,
1415139,0.498754567,
1415140,0.517835026,
1415141,0.47982947,
1415142,0.488109626,
1415143,0.482602537,
1415144,0.483536677,
1415145,0.532627761,
1415146,0.473293353,
1415147,0.515285282,
1415148,0.480629289,
1415149,0.527033669,
1415150,0.463129273,
1415151,0.548197425,
1415152,0.51181942,
1415153,0.487119399,
1415154,0.531150717,
1415155,0.540957805,
1415156,0.467493548,
1415157,0.511739279,
1415158,0.523166304,
1415159,0.473054128,
1415160,0.523865693,
1415161,0.502574171,
1415162,0.456715123,
1415163,0.528457143,
1415164,0.527464306,
1415165,0.509139483,
1415166,0.468248663,
1415167,0.527369321,
1415168,0.518687649,
1415169,0.526958813,
1415170,0.487998073,
1415171,0.452557483,
1415172,0.515001828,
1415173,0.487854665,
1415174,0.507245771,
1415175,0.532308389,
1415176,0.538527655,
1415177,0.520865542,
1415178,0.522029194,
1415179,0.538475941,
1415180,0.472442792,
1415181,0.480234152,
1415182,0.49658557,
1415183,0.542960199,
1415184,0.522894134,
1415185,0.500857281,
1415186,0.49192588,
1415187,0.549430188,
1415188,0.476226925,
1415189,0.517785048,
1415190,0.45886176,
1415191,0.501473936,
1415192,0.518013738,
1415193,0.51173147,
1415194,0.472444827,
1415195,0.507407574,
1415196,0.49222312,
1415197,0.507834796,
1415198,0.505540187,
1415199,0.502046229,
1415200,0.543139529,
1415201,0.483534165,
1415202,0.461921178,
1415203,0.496189703,
1415204,0.52066478,
1415205,0.478436795,
1415206,0.53298637,
1415207,0.515976322,
1415208,0.544315225,
1415209,0.471059951,
1415210,0.546507015,
1415211,0.499611347,
1415212,0.509504894,
1415213,0.506866938,
1415214,0.536182475,
1415215,0.511730059,
1415216,0.548444935,
1415217,0.509963701,
1415218,0.541221884,
1415219,0.516800863,
1415220,0.492436014,
1415221,0.507635362,
1415222,0.460993526,
1415223,0.492755019,
1415224,0.502416181,
1415225,0.464070927,
1415226,0.516752842,
1415227,0.473072969,
1415228,0.492312044,
1415229,0.523604548,
1415230,0.538569763,
1415231,0.51836628,
1415232,0.5517029,
1415233,0.498687353,
1415234,0.511829321,
1415235,0.492781536,
1415236,0.449007068,
1415237,0.471942522,
1415238,0.513845718,
1415239,0.468101811,
1415240,0.562142614,
1415241,0.466809981,
1415242,0.498455435,
1415243,0.498112986,
1415244,0.495304439,
1415245,0.46680897,
1415246,0.477853089,
1415247,0.531268554,
1415248,0.503814441,
1415249,0.482279274,
1415250,0.450760196,
1415251,0.498303734,
1415252,0.507528419,
1415253,0.477559963,
1415254,0.468282331,
1415255,0.474130208,
1415256,0.53759085,
1415257,0.486296112,
1415258,0.538323345,
1415259,0.567271905,
1415260,0.477626117,
1415261,0.491597208,
1415262,0.462338268,
1415263,0.508377195,
1415264,0.576252627,
1415265,0.492776556,
1415266,0.482940352,
1415267,0.493756176,
1415268,0.497154976,
1415269,0.493849665,
1415270,0.495265456,
1415271,0.522956121,
1415272,0.522108274,
1415273,0.483449697,
1415274,0.472704643,
1415275,0.516549228,
1415276,0.4925157,
1415277,0.524591921,
1415278,0.513971875,
1415279,0.492807119,
1415280,0.493545095,
1415281,0.462278643,
1415282,0.550687055,
1415283,0.467514754,
1415284,0.506592486,
1415285,0.527621349,
1415286,0.494204952,
1415287,0.524223813,
1415288,0.507797819,
1415289,0.52444554,
1415290,0.536773567,
1415291,0.481042152,
1415292,0.519681263,
1415293,0.481458155,
1415294,0.512067987,
1415295,0.536378809,
1415296,0.506478068,
1415297,0.509066755,
1415298,0.546695362,
1415299,0.496715534,
1415300,0.52760909,
1415301,0.463489267,
1415302,0.492077133,
1415303,0.569112161,
1415304,0.472770968,
1415305,0.460873839,
1415306,0.539291514,
1415307,0.564854616,
1415308,0.500600737,
1415309,0.480453651,
1415310,0.518792858,
1415311,0.470104963,
1415312,0.493576643,
1415313,0.507245434,
1415314,0.487726842,
1415315,0.553354921,
1415316,0.47706639,
1415317,0.561599927,
1415318,0.52169438,
1415319,0.539635702,
1415320,0.522480173,
1415321,0.51465434,
1415322,0.555729411,
1415323,0.524014315,
1415324,0.506974878,
1415325,0.497501973,
1415326,0.524759677,
1415327,0.483090249,
1415328,0.537606263,
1415329,0.570839989,
1415330,0.503357211,
1415331,0.525795845,
1415332,0.489757552,
1415333,0.472841028,
1415334,0.4930369,
1415335,0.453489414,
1415336,0.457969456,
1415337,0.502732428,
1415338,0.508902294,
1415339,0.490765765,
1415340,0.503123671,
1415341,0.492556152,
1415342,0.493466277,
1415343,0.489543124,
1415344,0.512410709,
1415345,0.478155175,
1415346,0.547985133,
1415347,0.512014534,
1415348,0.488530034,
1415349,0.506862372,
1415350,0.5172048,
1415351,0.522745511,
1415352,0.472887155,
1415353,0.466882418,
1415354,0.463125671,
1415355,0.497989082,
1415356,0.441615575,
1415357,0.507751904,
1415358,0.513245828,
1415359,0.477043368,
1415360,0.512830686,
1415361,0.526904102,
1415362,0.474141748,
1415363,0.509507956,
1415364,0.494868721,
1415365,0.527241402,
1415366,0.491997058,
1415367,0.4748009,
1415368,0.511391306,
1415369,0.501347659,
1415370,0.537487556,
1415371,0.503341048,
1415372,0.531770987,
1415373,0.521710794,
1415374,0.515655016,
1415375,0.469656239,
1415376,0.51736344,
1415377,0.44329445,
1415378,0.491922232,
1415379,0.508519988,
1415380,0.523583533,
1415381,0.469130885,
1415382,0.453441711,
1415383,0.554576134,
1415384,0.499368769,
1415385,0.528094168,
1415386,0.505948414,
1415387,0.48223253,
1415388,0.506691654,
1415389,0.512333612,
1415390,0.491904525,
1415391,0.572124873,
1415392,0.537737197,
1415393,0.523174982,
1415394,0.509711593,
1415395,0.541882449,
1415396,0.468194825,
1415397,0.488761327,
1415398,0.491869096,
1415399,0.52769404,
1415400,0.526924311,
1415401,0.537886016,
1415402,0.541154557,
1415403,0.483397811,
1415404,0.506527648,
1415405,0.492958755,
1415406,0.48756464,
1415407,0.531243246,
1415408,0.556640501,
1415409,0.457596993,
1415410,0.478575809,
1415411,0.542130473,
1415412,0.442962123,
1415413,0.533010693,
1415414,0.521800223,
1415415,0.516961519,
1415416,0.487086875,
1415417,0.476588873,
1415418,0.431930635,
1415419,0.490536672,
1415420,0.499599808,
1415421,0.474638477,
1415422,0.50735658,
1415423,0.504188791,
1415424,0.512274484,
1415425,0.474380582,
1415426,0.613249733,
1415427,0.525477145,
1415428,0.491894433,
1415429,0.522824069,
1415430,0.472155078,
1415431,0.528806524,
1415432,0.522541523,
1415433,0.53753866,
1415434,0.525046352,
1415435,0.488102591,
1415436,0.508800964,
1415437,0.496289838,
1415438,0.512511814,
1415439,0.48754439,
1415440,0.492240339,
1415441,0.537501643,
1415442,0.456869519,
1415443,0.524212234,
1415444,0.498454608,
1415445,0.478273524,
1415446,0.491825444,
1415447,0.4877359,
1415448,0.481062403,
1415449,0.452071725,
1415450,0.485435167,
1415451,0.490356596,
1415452,0.534059703,
1415453,0.510719819,
1415454,0.498545577,
1415455,0.484446529,
1415456,0.47236893,
1415457,0.513493107,
1415458,0.566814563,
1415459,0.503843136,
1415460,0.499131934,
1415461,0.522955145,
1415462,0.518282646,
1415463,0.475906548,
1415464,0.497236473,
1415465,0.53838979,
1415466,0.496519675,
1415467,0.568790471,
1415468,0.517253792,
1415469,0.541263756,
1415470,0.513099231,
1415471,0.530323719,
1415472,0.463885959,
1415473,0.489619344,
1415474,0.539220035,
1415475,0.541176099,
1415476,0.47747671,
1415477,0.516888164,
1415478,0.433014518,
1415479,0.493146778,
1415480,0.506039791,
1415481,0.541130857,
1415482,0.521596948,
1415483,0.539166338,
1415484,0.500526325,
1415485,0.498306165,
1415486,0.513272718,
1415487,0.553938834,
1415488,0.497470995,
1415489,0.482292429,
1415490,0.518576681,
1415491,0.505116726,
1415492,0.500924393,
1415493,0.477479974,
1415494,0.488089771,
1415495,0.49840309,
1415496,0.512830922,
1415497,0.494022345,
1415498,0.524178794,
1415499,0.46530584,
1415500,0.526501959,
1415501,0.486012493,
1415502,0.516208931,
1415503,0.503065915,
1415504,0.572842772,
1415505,0.56216705,
1415506,0.486254749,
1415507,0.497778728,
1415508,0.475870151,
1415509,0.532523966,
1415510,0.497019236,
1415511,0.507170658,
1415512,0.507108686,
1415513,0.532755664,
1415514,0.530762021,
1415515,0.487294865,
1415516,0.516966578,
1415517,0.501250552,
1415518,0.483103828,
1415519,0.522864826,
1415520,0.541274564,
1415521,0.483773179,
1415522,0.501073606,
1415523,0.48860442,
1415524,0.464245684,
1415525,0.512770993,
1415526,0.496543251,
1415527,0.505260785,
1415528,0.527169341,
1415529,0.469127473,
1415530,0.491592332,
1415531,0.51617499,
1415532,0.515280645,
1415533,0.44743287,
1415534,0.534088901,
1415535,0.502957438,
1415536,0.484503817,
1415537,0.485511322,
1415538,0.508672171,
1415539,0.491535565,
1415540,0.473826862,
1415541,0.463499877,
1415542,0.552401297,
1415543,0.501732635,
1415544,0.466903635,
1415545,0.499480222,
1415546,0.533096337,
1415547,0.490227931,
1415548,0.517030827,
1415549,0.45387386,
1415550,0.47631768,
1415551,0.530883285,
1415552,0.512102316,
1415553,0.448497355,
1415554,0.517440188,
1415555,0.496282804,
1415556,0.483352299,
1415557,0.541699361,
1415558,0.509553428,
1415559,0.543386422,
1415560,0.511257286,
1415561,0.4809986,
1415562,0.533714411,
1415563,0.497481462,
1415564,0.524740879,
1415565,0.463157745,
1415566,0.517593585,
1415567,0.481169419,
1415568,0.507437144,
1415569,0.452209812,
1415570,0.518096817,
1415571,0.468129591,
1415572,0.501418159,
1415573,0.508340648,
1415574,0.538925959,
1415575,0.51331461,
1415576,0.528449435,
1415577,0.46171841,
1415578,0.512733504,
1415579,0.503271964,
1415580,0.493331791,
1415581,0.456680164,
1415582,0.495769289,
1415583,0.526781805,
1415584,0.481818668,
1415585,0.427426664,
1415586,0.507332206,
1415587,0.48689856,
1415588,0.54398493,
1415589,0.476905257,
1415590,0.516490196,
1415591,0.530243048,
1415592,0.503059136,
1415593,0.474449008,
1415594,0.427526486,
1415595,0.482375874,
1415596,0.507869624,
1415597,0.442268386,
1415598,0.483135799,
1415599,0.50234017,
1415600,0.482359268,
1415601,0.440808381,
1415602,0.53391485,
1415603,0.492369881,
1415604,0.522547445,
1415605,0.478543705,
1415606,0.497117386,
1415607,0.536713814,
1415608,0.518041098,
1415609,0.535695915,
1415610,0.48646138,
1415611,0.489391406,
1415612,0.507618299,
1415613,0.435633835,
1415614,0.549423593,
1415615,0.504052497,
1415616,0.576285611,
1415617,0.509111464,
1415618,0.483996993,
1415619,0.508571389,
1415620,0.490204265,
1415621,0.522496476,
1415622,0.527278081,
1415623,0.50176276,
1415624,0.483507622,
1415625,0.519838971,
1415626,0.556890472,
1415627,0.522292102,
1415628,0.526060225,
1415629,0.461921162,
1415630,0.499358628,
1415631,0.547459784,
1415632,0.512514367,
1415633,0.487518057,
1415634,0.535775013,
1415635,0.489111619,
1415636,0.44359852,
1415637,0.498150046,
1415638,0.522931777,
